City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Rio de Janeiro,UberX,COMPLETED,2022-07-02 20:13:18 +0000 UTC,2022-07-02 20:18:20 +0000 UTC,-22.896141,-43.12385,Plaza Niterói,2022-07-02 20:33:16 +0000 UTC,-22.903385,-43.099457,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.51,13,BRL
Rio de Janeiro,UberX,COMPLETED,2022-07-02 17:53:42 +0000 UTC,2022-07-02 18:00:11 +0000 UTC,-22.903397,-43.09946,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-07-02 18:10:55 +0000 UTC,-22.889322,-43.12413,"Av. Visconde do Rio Branco, 233 - Centro, Niterói - RJ, 24020-001, Brasil",2.40,19.95,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-29 22:46:34 +0000 UTC,2022-06-29 22:48:12 +0000 UTC,-22.89606,-43.12386,Plaza Niterói,2022-06-29 23:03:45 +0000 UTC,-22.903494,-43.09961,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.50,13.97,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-25 19:32:08 +0000 UTC,2022-06-25 19:37:22 +0000 UTC,-22.896112,-43.12387,Plaza Niterói,2022-06-25 19:51:10 +0000 UTC,-22.903376,-43.09955,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.35,13.99,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-25 16:08:12 +0000 UTC,2022-06-25 16:12:21 +0000 UTC,-22.903385,-43.099487,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-06-25 16:27:50 +0000 UTC,-22.89192,-43.123875,"Av. Visconde do Rio Branco, 360 - Centro - Niterói - RJ, 24020-002",2.30,12.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-18 18:44:44 +0000 UTC,2022-06-18 18:46:13 +0000 UTC,-22.89612,-43.12371,Plaza Niterói,2022-06-18 18:58:48 +0000 UTC,-22.903423,-43.099556,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.50,11.91,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-18 14:05:11 +0000 UTC,2022-06-18 14:06:59 +0000 UTC,-22.90339,-43.09946,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-06-18 14:20:49 +0000 UTC,-22.896124,-43.123848,"R. Quinze de Novembro, 8 - Centro - Niterói - RJ, 24020-125",2.26,12.94,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-07 23:37:26 +0000 UTC,2022-06-07 23:44:34 +0000 UTC,-22.896023,-43.12388,Plaza Niterói,2022-06-07 23:58:03 +0000 UTC,-22.903332,-43.09943,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.47,13.96,BRL
Rio de Janeiro,UberX,CANCELED,2022-06-07 23:34:39 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.90499,-43.122005,"Rua Praia Icarai, 137 - Ingá - Niterói - RJ, 24350",1970-01-01 00:00:00 +0000 UTC,-22.90496718883514,-43.12210893630981,"Rua Praia Icarai, 69 - Ingá - Niterói - RJ, 24350",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-06-07 21:54:17 +0000 UTC,2022-06-07 22:01:10 +0000 UTC,-22.903528,-43.099644,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-06-07 22:17:16 +0000 UTC,-22.896036,-43.123783,"R. XV de Novembro, 8 - Centro - Niterói - RJ, 24020-125",2.59,14.99,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-14 21:47:19 +0000 UTC,2022-05-14 21:49:10 +0000 UTC,-22.894762,-43.12459,Plaza Niterói,2022-05-14 22:03:15 +0000 UTC,-22.90334,-43.09939,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.48,14.98,BRL
Rio de Janeiro,UberX,CANCELED,2022-05-14 21:46:57 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-14 19:30:07 +0000 UTC,2022-05-14 19:34:30 +0000 UTC,-22.903442,-43.09952,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-05-14 19:47:33 +0000 UTC,-22.896116,-43.12377,"R. XV de Novembro, 8 - Centro - Niterói - RJ, 24020-125",2.33,14.99,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-12 21:59:57 +0000 UTC,2022-05-12 22:03:58 +0000 UTC,-22.896204,-43.1239,Plaza Niterói,2022-05-12 22:23:25 +0000 UTC,-22.903378,-43.09962,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.52,14.98,BRL
Rio de Janeiro,UberX,CANCELED,2022-05-12 21:58:32 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.89618,-43.123283,"R. Quinze de Novembro, 35 - Centro - Niterói - RJ, 24020-125",1970-01-01 00:00:00 +0000 UTC,-22.89606964588165,-43.12249684333801,"Rua Almirante Teffe, 632 - Morro do Estado - Niterói - RJ, 24030-085",0.00,0,BRL
Rio de Janeiro,VIP,COMPLETED,2022-05-12 11:02:17 +0000 UTC,2022-05-12 11:11:12 +0000 UTC,-22.903387,-43.099415,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-05-12 12:37:01 +0000 UTC,-22.910404,-43.17243,"Avenida Presidente Wilson, 231 - Centro - Rio de Janeiro - RJ, 20030-070",15.46,49.92,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-08 00:15:31 +0000 UTC,2022-05-08 00:17:06 +0000 UTC,-22.88122,-43.083908,"Alameda São Boaventura, 1051 - Fonseca, Niterói - RJ, 24130-223, Brasil",2022-05-08 00:26:57 +0000 UTC,-22.903484,-43.099617,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.94,19.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-07 19:45:19 +0000 UTC,2022-05-07 19:51:56 +0000 UTC,-22.903362,-43.09952,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-05-07 20:10:25 +0000 UTC,-22.881294,-43.08386,"Alameda São Boaventura, 1051 - Fonseca, Niterói - RJ, 24130-223, Brasil",3.79,24.92,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-04 00:32:44 +0000 UTC,2022-05-04 00:36:09 +0000 UTC,-22.896095,-43.123768,Plaza Niterói,2022-05-04 00:47:53 +0000 UTC,-22.903366,-43.099705,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.51,11.9,BRL
Rio de Janeiro,UberX,COMPLETED,2022-05-03 22:23:34 +0000 UTC,2022-05-03 22:28:04 +0000 UTC,-22.903364,-43.09948,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-05-03 22:42:51 +0000 UTC,-22.897444,-43.124336,"R. XV de Novembro, 8 - Centro - Niterói - RJ, 24020-125",2.45,17.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-22 22:45:16 +0000 UTC,2022-04-22 22:48:42 +0000 UTC,-22.896103,-43.123768,Plaza Niterói,2022-04-22 23:00:31 +0000 UTC,-22.903265,-43.09947,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.48,13.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-22 18:51:54 +0000 UTC,2022-04-22 18:54:51 +0000 UTC,-22.903397,-43.09955,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-04-22 19:10:16 +0000 UTC,-22.896341,-43.12434,"R. XV de Novembro, 8 - Centro - Niterói - RJ, 24020-125",2.54,11.98,BRL
Rio de Janeiro,UberX,CANCELED,2022-04-20 00:50:13 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2022-04-20 00:48:53 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-19 20:54:58 +0000 UTC,2022-04-19 20:58:39 +0000 UTC,-22.91027,-43.172302,"Avenida Presidente Wilson, 231 - Centro - Rio de Janeiro - RJ, 20030-070",2022-04-19 22:41:14 +0000 UTC,-22.903355,-43.099323,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",16.73,54.9,BRL
Rio de Janeiro,UberX,CANCELED,2022-04-19 20:54:29 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2022-04-19 20:53:16 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-19 11:29:46 +0000 UTC,2022-04-19 11:31:46 +0000 UTC,-22.903494,-43.099613,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-04-19 12:33:24 +0000 UTC,-22.910484,-43.172543,"Avenida Presidente Wilson, 231 - Centro - Rio de Janeiro - RJ, 20030-070",14.58,44.95,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-18 02:09:03 +0000 UTC,2022-04-18 02:14:13 +0000 UTC,-22.805077,-43.052906,"R. Cap. Acácio, 910 - Boaçu, São Gonçalo - RJ, 24467-110, Brasil",2022-04-18 02:33:55 +0000 UTC,-22.903362,-43.09944,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",10.94,42.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-17 22:42:04 +0000 UTC,2022-04-17 22:51:27 +0000 UTC,-22.903437,-43.09951,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-04-17 23:12:11 +0000 UTC,-22.804935,-43.052685,"R. Cap. Acácio, 910 - Boaçu, São Gonçalo - RJ, 24467-110, Brasil",10.56,29.97,BRL
Rio de Janeiro,,UNFULFILLED,2022-04-17 22:36:26 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.90314,-43.09231,"Travessa Martins Teixeira, 49 - Santa Rosa - Niterói - RJ, 24241-050",1970-01-01 00:00:00 +0000 UTC,-22.90366661548614,-43.09244608879089,"Travessa Martins Teixeira, 27 - Santa Rosa - Niterói - RJ, 24241-050",0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2022-04-17 22:32:24 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-13 02:07:24 +0000 UTC,2022-04-13 02:12:48 +0000 UTC,-22.880188,-43.09726,"Rua Antônio Silva, 27 - Fonseca - Niterói - RJ, 24130-175",2022-04-13 02:25:19 +0000 UTC,-22.903406,-43.09943,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",3.81,13.3,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-12 23:08:38 +0000 UTC,2022-04-12 23:18:32 +0000 UTC,-22.90337,-43.09942,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-04-12 23:33:45 +0000 UTC,-22.88019,-43.0973,"Rua Antônio Silva, 27 - Fonseca - Niterói - RJ, 24130-175",2.27,14.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-11 22:11:18 +0000 UTC,2022-04-11 22:22:13 +0000 UTC,-22.903345,-43.099464,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-04-11 22:48:23 +0000 UTC,-22.943798,-43.036407,"Estr. Francisco Da Cruz Nunes, 8891 - Niterói - RJ, 24320-330",7.94,29.92,BRL
Rio de Janeiro,UberX,CANCELED,2022-04-11 22:06:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.906076,-43.0988,"Travessa Dom Bosco, 107 - Vital Brasil - Niterói - RJ, 24220-390",1970-01-01 00:00:00 +0000 UTC,-22.90608036518097,-43.09880197048187,"Travessa Dom Bosco, 107 - Vital Brasil - Niterói - RJ, 24220-390",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-02 22:20:00 +0000 UTC,2022-04-02 22:21:36 +0000 UTC,-22.896059,-43.12388,Plaza Niterói,2022-04-02 22:33:06 +0000 UTC,-22.903423,-43.099422,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.64,14.99,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-02 20:10:18 +0000 UTC,2022-04-02 20:15:47 +0000 UTC,-22.903538,-43.099457,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-04-02 20:27:07 +0000 UTC,-22.896185,-43.12253,"R. XV de Novembro, 8 - Centro - Niterói - RJ, 24020-125",2.20,17.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-01 12:56:39 +0000 UTC,2022-04-01 12:58:28 +0000 UTC,-22.910309,-43.17237,"Avenida Presidente Wilson, 231 - Centro - Rio de Janeiro - RJ, 20030-070",2022-04-01 13:43:07 +0000 UTC,-22.903378,-43.099403,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",15.09,44.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-04-01 11:28:29 +0000 UTC,2022-04-01 11:39:40 +0000 UTC,-22.90338,-43.099422,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-04-01 12:39:57 +0000 UTC,-22.910473,-43.172405,"Avenida Presidente Wilson, 231 - Centro - Rio de Janeiro - RJ, 20030-070",14.92,44.97,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-27 21:28:14 +0000 UTC,2022-03-27 21:31:29 +0000 UTC,-22.89602,-43.12379,"R. Quinze de Novembro, 08 - Centro - Niteroi - RJ, 24020-125",2022-03-27 21:43:20 +0000 UTC,-22.90333,-43.09949,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2.50,12.9,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-27 18:57:07 +0000 UTC,2022-03-27 18:59:38 +0000 UTC,-22.903486,-43.099483,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-03-27 19:11:57 +0000 UTC,-22.896,-43.1235,"R. XV de Novembro, 8 - Centro - Niterói - RJ, 24020-125",2.34,11.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-24 22:51:56 +0000 UTC,2022-03-24 22:54:45 +0000 UTC,-22.903374,-43.099426,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-03-24 23:07:44 +0000 UTC,-22.880314,-43.095844,"R. Antônio Silva Sl 01, 77 - Fonseca - Niterói - RJ, 24130-175",2.29,12.98,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-20 02:02:14 +0000 UTC,2022-03-20 02:22:11 +0000 UTC,-22.955448,-43.053936,"R. Marcos Otávio Valadão, 754 - Camboinhas, Niterói - RJ, 24358-609, Brasil",2022-03-20 02:38:59 +0000 UTC,-22.903364,-43.099457,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",6.86,39.97,BRL
Rio de Janeiro,UberX,COMPLETED,2022-03-19 22:43:36 +0000 UTC,2022-03-19 22:45:08 +0000 UTC,-22.903257,-43.09943,"Avenida 7 de Setembro, 314 - Niterói - Niterói - RJ, 24230-253",2022-03-19 23:16:08 +0000 UTC,-22.95547,-43.053898,"R. Marcos Otávio Valadão, 735 - Camboinhas, Niterói - RJ, 24358-609, Brasil",6.59,26.95,BRL
Rio de Janeiro,VIP,CANCELED,2022-03-19 22:41:10 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,VIP,CANCELED,2022-03-19 22:36:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,VIP,COMPLETED,2022-02-23 03:38:12 +0000 UTC,2022-02-23 03:45:44 +0000 UTC,-22.92046,-43.093876,"Av. Quintino Bocaiúva, 2A - São Francisco, Niterói - RJ, 24370-001, Brasil",2022-02-23 03:50:42 +0000 UTC,-22.903608,-43.099453,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",1.68,8.66,BRL
Rio de Janeiro,VIP,COMPLETED,2022-02-22 23:15:55 +0000 UTC,2022-02-22 23:21:38 +0000 UTC,-22.90339,-43.099545,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2022-02-22 23:32:12 +0000 UTC,-22.920422,-43.09384,"Av. Quintino Bocaiúva, 2A - São Francisco, Niterói - RJ, 24370-001, Brasil",1.75,9.83,BRL
Rio de Janeiro,VIP,COMPLETED,2022-02-19 22:11:48 +0000 UTC,2022-02-19 22:17:03 +0000 UTC,-22.896145,-43.12406,"Rua Quinze de Novembro, 2 - Centro, Niterói - RJ, 24020-125, Brasil",2022-02-19 22:30:42 +0000 UTC,-22.903284,-43.099335,"Av. Sete de Setembro, 320 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.51,19.95,BRL
Rio de Janeiro,VIP,COMPLETED,2022-02-19 19:26:54 +0000 UTC,2022-02-19 19:33:43 +0000 UTC,-22.90349,-43.099476,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2022-02-19 19:47:33 +0000 UTC,-22.896147,-43.123962,"Rua Quinze de Novembro, 4 - Centro, Niterói - RJ, 24020-125, Brasil",2.31,11.69,BRL
Rio de Janeiro,VIP,COMPLETED,2022-02-12 13:39:44 +0000 UTC,2022-02-12 13:48:32 +0000 UTC,-22.903297,-43.099377,"Av. Sete de Setembro, 311 - Santa Rosa, Niterói - RJ, 24230-251, Brasil",2022-02-12 13:58:41 +0000 UTC,-22.903095,-43.10978,"R. Pres. Backer, 184 - casa 9A - Icaraí, Niterói - RJ, 24220-041, Brasil",1.18,6.61,BRL
Rio de Janeiro,VIP,COMPLETED,2022-02-06 00:46:39 +0000 UTC,2022-02-06 00:52:58 +0000 UTC,-22.898668,-43.126865,"R. Prof. Hernani Pires de Mello, 55 - Ingá, Niterói - RJ, 24210-130, Brasil",2022-02-06 01:07:06 +0000 UTC,-22.903399,-43.099464,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.77,22.92,BRL
Rio de Janeiro,Black,CANCELED,2022-02-06 00:45:15 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,BRL
Rio de Janeiro,UberX,CANCELED,2022-02-06 00:40:18 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.904179,-43.11601,"Avenida Jornalista Alberto Francisco Torres, 89 - Icaraí - Niterói - RJ, 24230-000",1970-01-01 00:00:00 +0000 UTC,-22.90412557125092,-43.11612105369568,"Avenida Jornalista Alberto Francisco Torres, 131 - Icaraí - Niterói - RJ, 24350",0.00,0,BRL
Rio de Janeiro,UberX,COMPLETED,2022-02-05 20:59:37 +0000 UTC,2022-02-05 21:03:01 +0000 UTC,-22.903395,-43.099552,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2022-02-05 21:11:52 +0000 UTC,-22.898636,-43.126926,"R. Prof. Hernani Pires de Mello, 55 - Ingá, Niterói - RJ, 24210-130, Brasil",2.64,11.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-02-04 19:16:56 +0000 UTC,2022-02-04 19:23:00 +0000 UTC,-22.89603,-43.123943,"Rua Quinze de Novembro, 4 - Centro, Niterói - RJ, 24020-125, Brasil",2022-02-04 19:46:48 +0000 UTC,-22.903397,-43.09943,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.91,14.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-01-27 22:20:44 +0000 UTC,2022-01-27 22:28:13 +0000 UTC,-22.932468,-43.098797,"Charitas, Niterói - RJ, 24360-030, Brasil",2022-01-27 22:45:21 +0000 UTC,-22.903366,-43.099483,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.48,19.96,BRL
Rio de Janeiro,UberX,COMPLETED,2022-01-26 00:11:36 +0000 UTC,2022-01-26 00:15:05 +0000 UTC,-22.89615,-43.123722,"Rua Quinze de Novembro, 8 - Centro, Niterói - RJ, 24020-125, Brasil",2022-01-26 00:25:31 +0000 UTC,-22.903349,-43.09948,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.50,10.93,BRL
Rio de Janeiro,UberX,COMPLETED,2022-01-25 22:06:34 +0000 UTC,2022-01-25 22:08:51 +0000 UTC,-22.903494,-43.099693,"Condomínio Edifício João e Ana Perez - Av. Sete de Setembro, 279 - Icaraí, Niterói - RJ, 24230-251, Brasil",2022-01-25 22:25:03 +0000 UTC,-22.896105,-43.12348,"Rua Quinze de Novembro, 25 - Morro do Estado, Niterói - RJ, 24020-125, Brasil",2.64,12.38,BRL
Rio de Janeiro,UberX,COMPLETED,2022-01-20 23:15:59 +0000 UTC,2022-01-20 23:22:15 +0000 UTC,-22.907343,-43.11007,"R. Ator Paulo Gustavo, 259 - Icaraí, Niterói - RJ, 24230-052, Brasil",2022-01-20 23:33:06 +0000 UTC,-22.90343,-43.09951,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",1.11,8.92,BRL
Rio de Janeiro,Black,CANCELED,2022-01-20 23:14:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.904085,-43.11602,"Avenida Jornalista Alberto Francisco Torres, 89 - Icaraí - Niterói - RJ, 24230-000",1970-01-01 00:00:00 +0000 UTC,-22.90388011932373,-43.11663579940796,"Avenida Jornalista Alberto F Torres, 99 - Niterói - Niterói - RJ, 24220-008",0.00,0,BRL
Rio de Janeiro,VIP,CANCELED,2022-01-20 23:13:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.90314,-43.11073,"Rua Gavião Peixoto, 124 - Icaraí - Niterói - RJ, 24230-101",1970-01-01 00:00:00 +0000 UTC,-22.90357387065887,-43.11027598381042,"Rua Presidente Backer, 155 - Icaraí - Niterói - RJ, 24220-045",0.00,0,BRL
Rio de Janeiro,VIP,COMPLETED,2022-01-19 19:41:50 +0000 UTC,2022-01-19 19:42:49 +0000 UTC,-22.896042,-43.123974,"Rua Quinze de Novembro, 2 - Centro, Niterói - RJ, 24020-125, Brasil",2022-01-19 19:58:19 +0000 UTC,-22.903276,-43.099445,"Av. Sete de Setembro, 311 - Santa Rosa, Niterói - RJ, 24230-251, Brasil",2.51,11.36,BRL
Rio de Janeiro,VIP,COMPLETED,2022-01-19 18:06:01 +0000 UTC,2022-01-19 18:09:21 +0000 UTC,-22.903349,-43.099434,"Av. Sete de Setembro, 314 - Icaraí, Niterói - RJ, 24230-253, Brasil",2022-01-19 18:20:16 +0000 UTC,-22.895964,-43.12396,"Av. Visconde do Rio Branco, 511 - Centro, Niterói - RJ, 24020-003, Brasil",2.31,10.96,BRL
Rio de Janeiro,VIP,COMPLETED,2022-01-13 21:19:42 +0000 UTC,2022-01-13 21:25:32 +0000 UTC,-22.89201,-43.12387,"Av. Visconde do Rio Branco, S/N - Centro, Niterói - RJ, 24020-003, Brasil",2022-01-13 21:41:23 +0000 UTC,-22.90324,-43.09939,"Av. Sete de Setembro, 311 - Santa Rosa, Niterói - RJ, 24230-251, Brasil",3.70,14.99,BRL
Rio de Janeiro,VIP,COMPLETED,2022-01-13 19:53:36 +0000 UTC,2022-01-13 19:54:51 +0000 UTC,-22.903334,-43.09944,"Av. Sete de Setembro, 314 - Icaraí, Niterói - RJ, 24230-253, Brasil",2022-01-13 20:06:35 +0000 UTC,-22.88934,-43.124104,"Av. Visconde do Rio Branco, 229 - Centro, Niterói - RJ, 24020-001, Brasil",2.40,10.99,BRL
Rio de Janeiro,VIP,COMPLETED,2022-01-12 15:23:12 +0000 UTC,2022-01-12 15:25:18 +0000 UTC,-22.89437,-43.119152,"R. da Conceição, 184 - Centro, Niterói - RJ, 24020-087, Brasil",2022-01-12 15:35:49 +0000 UTC,-22.903456,-43.099575,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2.09,11.65,BRL
Rio de Janeiro,VIP,COMPLETED,2022-01-12 00:23:25 +0000 UTC,2022-01-12 00:29:19 +0000 UTC,-22.913263,-43.167046,"Aeroporto Santos Dumont, 110 - Centro, Rio de Janeiro - RJ, 20021-340, Brasil",2022-01-12 00:55:44 +0000 UTC,-22.903328,-43.099438,"Av. Sete de Setembro, 314 - Icaraí, Niterói - RJ, 24230-253, Brasil",14.73,45,BRL
Rio de Janeiro,Black,COMPLETED,2021-12-31 15:26:27 +0000 UTC,2021-12-31 15:29:40 +0000 UTC,-22.903528,-43.09964,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-12-31 15:59:07 +0000 UTC,-22.913334,-43.167072,"Aeroporto Santos Dumont, 110 - Centro, Rio de Janeiro - RJ, 20021-340, Brasil",15.21,69.63,BRL
Rio de Janeiro,,UNFULFILLED,2021-12-31 15:18:14 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,-22.923689,-43.09457,"Av. Prefeito Sylvio Picanço, 463 - Charitas - Niterói - RJ, 24360-030",1970-01-01 00:00:00 +0000 UTC,-22.91527140140533,-43.09507024288177,"Av. Quintino Bocaiúva, 61 - São Francisco - Niterói - RJ, 24360-020",0.00,0,BRL
Rio de Janeiro,VIP,COMPLETED,2021-12-31 09:41:01 +0000 UTC,2021-12-31 09:45:28 +0000 UTC,-22.913305,-43.167065,"Aeroporto Santos Dumont, 110 - Centro, Rio de Janeiro - RJ, 20021-340, Brasil",2021-12-31 10:34:21 +0000 UTC,-22.90335,-43.099476,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",14.73,50.06,BRL
Rio de Janeiro,VIP,COMPLETED,2021-12-31 08:26:14 +0000 UTC,2021-12-31 08:34:26 +0000 UTC,-22.903353,-43.099476,"Av. Sete de Setembro, 298 - Icaraí, Niterói - RJ, 24230-253, Brasil",2021-12-31 09:02:18 +0000 UTC,-22.913074,-43.16704,"Aeroporto Santos Dumont, 329 - Centro, Rio de Janeiro - RJ, 20021-340, Brasil",14.86,49.92,BRL
Rio de Janeiro,VIP,COMPLETED,2021-12-30 02:30:50 +0000 UTC,2021-12-30 02:35:58 +0000 UTC,-22.88024,-43.097233,"R. Antônio Silva, 50 - Fonseca, Niterói - RJ, 24130-175, Brasil",2021-12-30 02:45:36 +0000 UTC,-22.90337,-43.099422,"Av. Sete de Setembro, 314 - Icaraí, Niterói - RJ, 24230-253, Brasil",3.81,10.97,BRL
